question,query
"Who is the leader of United States House of Representatives elections, 1788 and 1789 ? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> PRON AUX DET NOUN ADP PROPN PROPN PROPN ADP PROPN NOUN PUNCT NUM CCONJ NUM PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> attr ROOT det nsubj prep compound compound nmod prep pobj pobj punct npadvmod cc conj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 1 3 2 3 7 6 5 6 7 4 5 5 6 6 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_United_States_House_of_Representatives_elections <pad> <pad> <pad> <pad>"," SELECT DISTINCT var_uri WHERE bra_open dbr_United_States_House_of_Representatives_elections,_1788_and_1789 dbp_leader var_uri bra_close "
The fugitive Kind and the Notebook of Trigorin is written by what author? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> DET ADJ NOUN CCONJ DET PROPN ADP PROPN AUX VERB ADP PRON NOUN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> det amod nsubjpass cc det conj prep pobj auxpass ROOT agent det pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 3 3 2 3 4 3 4 5 2 1 2 4 3 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_The_Fugitive_Kind dbr_The_Notebook_of_Trigorin <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open dbr_The_Fugitive_Kind dbp_writer var_uri sep_dot dbr_The_Notebook_of_Trigorin dbo_author var_uri sep_dot bra_close 
Name the mountain whose range is Sierra Nevada (U.S.) and parent mountain peak is Nevado de Toluca? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> VERB DET NOUN DET NOUN AUX PROPN PROPN PUNCT PROPN PUNCT CCONJ NOUN NOUN NOUN AUX PROPN ADP PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> advcl det dobj poss nsubj relcl compound attr punct appos punct cc compound compound nsubj ROOT nmod compound attr punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 4 3 6 5 4 6 5 6 6 6 6 3 3 2 1 3 3 2 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Sierra_Nevada_ dbr_Nevado_de_Toluca <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_mountainRange dbr_Sierra_Nevada_(U sep_dot S sep_dot ) sep_dot var_uri dbo_parentMountainPeak dbr_Nevado_de_Toluca sep_dot var_uri rdf_type dbo_Mountain bra_close 
Where did the designer of Monument to Salavat Yulaev die? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> SCONJ AUX DET SPACE NOUN ADP PROPN ADP PROPN PROPN VERB PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> advmod aux det dep nsubj prep pobj prep compound pobj ROOT punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 2 3 4 2 3 4 3 5 4 1 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Monument_to_Salavat_Yulaev <pad> <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open dbr_Monument_to_Salavat_Yulaev dbo_designer var_x sep_dot var_x dbp_placeOfDeath var_uri sep_dot bra_close 
How many mammals are in the Chordate phylum? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> SCONJ ADJ NOUN AUX ADP DET PROPN NOUN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> advmod amod nsubj ROOT prep det compound pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 4 3 2 1 2 4 4 3 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Chordate <pad> <pad> <pad> <pad>,SELECT DISTINCT COUNT( var_uri) WHERE bra_open var_uri dbp_phylum dbr_Chordate sep_dot var_uri rdf_type dbo_Mammal bra_close 
List the battles fought by Roh Tae-woo ? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> VERB DET NOUN VERB ADP PROPN PROPN PUNCT PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> ROOT det dobj acl agent compound compound punct pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 1 3 2 3 4 6 6 6 5 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Roh_Tae <pad> <pad> <pad> <pad>, SELECT DISTINCT var_uri WHERE bra_open dbr_Roh_Tae-woo dbp_battles var_uri bra_close 
Which genre of books are published by Random House? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> DET NOUN ADP NOUN AUX VERB ADP PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> det nsubjpass prep pobj auxpass ROOT agent compound pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 3 2 3 4 2 1 2 4 3 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Random_House <pad> <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_x dbp_publisher dbr_Random_House sep_dot var_x dbp_subject var_uri sep_dot var_x rdf_type dbo_Book bra_close 
"Which famous political figure appointed william cushing, and also founded Pittsburgh> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> DET ADJ ADJ NOUN VERB PROPN NOUN PUNCT CCONJ ADV VERB PROPN X <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> det amod amod nsubj ROOT compound dobj punct cc advmod conj dobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 3 3 3 2 1 3 2 2 2 3 2 3 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Pittsburgh dbr_William_Cushing <pad> <pad> <pad>", SELECT DISTINCT var_uri WHERE bra_open dbr_Pittsburgh dbo_founder var_uri sep_dot dbr_William_Cushing dbo_appointer var_uri bra_close 
Which newspapers are owned by companies which are under Rolv Erik Ryssdal? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> DET NOUN AUX VERB ADP NOUN PRON AUX ADP PROPN PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> det nsubjpass auxpass ROOT agent pobj nsubj relcl prep compound compound pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 3 2 2 1 2 3 5 4 5 7 7 6 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Rolv_Erik_Ryssdal <pad> <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_keyPerson dbr_Rolv_Erik_Ryssdal sep_dot var_uri dbp_owners var_x sep_dot var_uri rdf_type dbo_Newspaper bra_close 
Which series has an episode called The lost special and also a character named Sherlock Holmes ? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> DET NOUN VERB DET NOUN VERB DET VERB NOUN CCONJ ADV DET NOUN VERB PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> det nsubj ROOT det dobj acl det amod oprd cc conj det oprd acl compound oprd punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 3 2 1 3 2 3 5 5 4 5 5 5 4 5 7 6 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_The_Lost_Special dbr_Sherlock_Holmes_ <pad> <pad> <pad>, SELECT DISTINCT var_uri WHERE bra_open dbr_The_Lost_Special dbp_series var_uri sep_dot dbr_Sherlock_Holmes_(play) dbp_characters var_uri bra_close 
What are some Louisiana based models known for? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> PRON AUX DET PROPN VERB NOUN VERB ADP PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> attr ROOT det npadvmod amod nsubj acl prep punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 1 3 4 3 2 3 4 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Louisiana <pad> <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_x dbp_placeOfBirth dbr_Louisiana sep_dot var_x dbp_knownFor var_uri sep_dot var_x rdf_type dbo_Model bra_close 
List the common official language of the ladonia and Empire of Atlantium ? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> VERB DET ADJ ADJ NOUN ADP DET PROPN CCONJ PROPN ADP PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> ROOT det amod amod dobj prep det pobj cc conj prep pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 1 3 3 3 2 3 5 4 5 5 5 6 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Ladonia_ dbr_Empire_of_Atlantium <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open dbr_Ladonia_(micronation) dbo_officialLanguage var_uri sep_dot dbr_Empire_of_Atlantium dbo_officialLanguage var_uri sep_dot bra_close 
What are the prizes won by the animator of The Skeleton Dance ? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> PRON AUX DET NOUN VERB ADP DET NOUN ADP DET PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> attr ROOT det nsubj acl agent det pobj prep det compound pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 1 3 2 3 4 6 5 6 8 8 7 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_The_Skeleton_Dance <pad> <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open dbr_The_Skeleton_Dance dbo_animator var_x sep_dot var_x dbo_award var_uri sep_dot bra_close 
Which office holder's constituency is Haight-Ashbury and has military unit as USS Kittiwake ? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> DET NOUN NOUN PART NOUN AUX PROPN PUNCT PROPN CCONJ VERB ADJ NOUN ADP PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> det compound poss case nsubj ROOT compound punct attr cc conj amod dobj prep compound pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 4 4 3 4 2 1 3 3 2 2 2 4 3 4 6 5 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Haight dbr_USS_Kittiwake_ <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_constituency dbr_Haight-Ashbury sep_dot var_uri dbo_militaryUnit dbr_USS_Kittiwake_(ASR-13) sep_dot var_uri rdf_type dbo_OfficeHolder bra_close 
What is the region of the ethnic group which speaks the language of Arkansas? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> PRON AUX DET NOUN ADP DET ADJ NOUN PRON VERB DET NOUN ADP PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> attr ROOT det nsubj prep det amod pobj nsubj relcl det dobj prep pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 1 3 2 3 5 5 4 6 5 7 6 7 8 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Arkansas <pad> <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open dbr_Arkansas dbo_language var_x sep_dot var_x dbp_region var_uri sep_dot var_x rdf_type dbo_EthnicGroup bra_close 
What is the religion of the member of parliament who is a relative of Sarathchandra Rajakaruna? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> PRON AUX DET NOUN ADP DET NOUN ADP NOUN PRON AUX DET NOUN ADP PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> attr ROOT det nsubj prep det pobj prep pobj nsubj relcl det attr prep compound pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 1 3 2 3 5 4 5 6 6 5 7 6 7 9 8 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Sarathchandra_Rajakaruna <pad> <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_relation dbr_Sarathchandra_Rajakaruna sep_dot var_x dbo_religion var_uri sep_dot var_x rdf_type dbo_MemberOfParliament bra_close 
What organisation regulates and controls the New Sanno Hotel? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> DET NOUN VERB CCONJ VERB DET PROPN PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> det nsubj ROOT cc conj det compound compound dobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 3 2 1 2 2 4 5 4 3 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_New_Sanno_Hotel <pad> <pad> <pad> <pad>, SELECT DISTINCT var_uri WHERE bra_open dbr_New_Sanno_Hotel dbo_tenant var_uri bra_close 
Who is the common manager of Aston Villa 2000-02 season and aldo the manager of Middlesbrough F.C. season 2009-10 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> PRON AUX DET ADJ NOUN ADP PROPN PROPN NUM SYM NUM NOUN CCONJ VERB DET NOUN ADP PROPN PROPN NOUN NUM SYM NUM <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> attr ROOT det amod nsubj prep compound pobj nummod punct nummod appos cc conj det dobj prep compound compound pobj nummod punct prep <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 1 3 3 2 3 5 4 6 7 6 5 2 2 4 3 4 6 6 5 6 8 7 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_2000 dbr_2009 <pad> <pad> <pad>, SELECT DISTINCT var_uri WHERE bra_open dbr_2000–01_Aston_Villa_F sep_dot C sep_dot _season dbp_name var_uri sep_dot dbr_2009–10_Middlesbrough_F sep_dot C sep_dot _season dbo_manager var_uri bra_close 
Was Ganymede discovered by Galileo Galilei? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> AUX PROPN VERB ADP PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> auxpass nsubj ROOT agent compound pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 2 1 2 4 3 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Ganymede_ dbr_Galileo_Galilei <pad> <pad> <pad>,ASK WHERE bra_open dbr_Ganymede_(moon) dbp_discoverer dbr_Galileo_Galilei bra_close 
Name the F1 racer with relative as Ralf Schumacher and has child named Mick Schumacher? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> VERB DET PROPN NOUN ADP NOUN ADP PROPN PROPN CCONJ VERB NOUN VERB PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> ROOT det compound dobj prep pobj prep compound pobj cc conj dobj acl compound oprd punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 1 3 3 2 2 3 4 6 5 2 2 3 4 6 5 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Ralf_Schumacher dbr_Mick_Schumacher <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_relatives dbr_Ralf_Schumacher sep_dot var_uri dbo_child dbr_Mick_Schumacher sep_dot var_uri rdf_type dbo_FormulaOneRacer bra_close 
Does the Toyota Verossa have the front engine design platform? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> AUX DET PROPN PROPN VERB DET ADJ NOUN NOUN NOUN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> aux det compound nsubj ROOT det amod compound compound dobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 3 3 2 1 3 3 4 3 2 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Toyota_Verossa dbr_Front <pad> <pad> <pad>,ASK WHERE bra_open dbr_Toyota_Verossa dbo_automobilePlatform dbr_Front-engine_design sep_dot bra_close 
What are some other products of the banks which makes Postbanken? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> PRON AUX DET ADJ NOUN ADP DET NOUN PRON VERB PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> attr ROOT det amod nsubj prep det pobj nsubj relcl dobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 1 3 3 2 3 5 4 6 5 6 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Postbanken <pad> <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_product dbr_Postbanken sep_dot var_x dbp_products var_uri sep_dot var_x rdf_type dbo_Bank bra_close 
What is the occupation of the Irving Chernev and Karen Grigorian? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> PRON AUX DET NOUN ADP DET PROPN PROPN CCONJ PROPN PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> attr ROOT det nsubj prep det compound pobj cc compound conj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 1 3 2 3 5 5 4 5 6 5 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Irving_Chernev dbr_Karen_Grigorian <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open dbr_Irving_Chernev dbo_occupation var_uri sep_dot dbr_Karen_Grigorian dbo_occupation var_uri sep_dot bra_close 
Who produces the trains operated by the MTR? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> PRON VERB DET NOUN VERB ADP DET PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> nsubj ROOT det dobj acl agent det pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 2 1 3 2 3 4 6 5 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_MTR <pad> <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_operator dbr_MTR sep_dot var_x dbo_manufacturer var_uri sep_dot var_x rdf_type dbo_Train bra_close 
Name the TV show with distributor as Broadcast syndication and has theme music composed by Primus ? <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> VERB DET NOUN NOUN ADP NOUN ADP PROPN NOUN CCONJ VERB NOUN NOUN VERB ADP PROPN PUNCT <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> ROOT det compound dobj prep pobj prep compound pobj cc conj compound dobj acl agent pobj punct <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> 1 3 3 2 2 3 2 4 3 2 2 4 3 4 5 6 2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> dbr_Broadcast_syndication dbr_Primus_ <pad> <pad> <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_distributor dbr_Broadcast_syndication sep_dot var_uri dbp_themeMusicComposer dbr_Primus_(band) sep_dot var_uri rdf_type dbo_TelevisionShow bra_close 
