question,query
Welcher US-Bundesstaat hat die höchste Bevölkerungsdichte?,SELECT var_uri WHERE bra_open var_uri dbp_densityrank var_density bra_close ORDER BY ASC( var_density) LIMIT 1
Quel état des USA a la plus grande densité ?,SELECT var_uri WHERE bra_open var_uri dbp_densityrank var_density bra_close ORDER BY ASC( var_density) LIMIT 1
Какой штат США имеет наибольшую плотность населения?,SELECT var_uri WHERE bra_open var_uri dbp_densityrank var_density bra_close ORDER BY ASC( var_density) LIMIT 1
Який штат Сполучених штатів Америки має найвищу щільність населення ?,SELECT var_uri WHERE bra_open var_uri dbp_densityrank var_density bra_close ORDER BY ASC( var_density) LIMIT 1
Kurioje Jungtinių Amerikos Valstijų valstijoje gyventojų tankumas didžiausias?,SELECT var_uri WHERE bra_open var_uri dbp_densityrank var_density bra_close ORDER BY ASC( var_density) LIMIT 1
Якi сярод штатаў Злучаных Штатаў Амерыкi мае найбольшую шчыльнасць насельнiцтва?,SELECT var_uri WHERE bra_open var_uri dbp_densityrank var_density bra_close ORDER BY ASC( var_density) LIMIT 1
Which spaceflights were launched from Baikonur?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_launchPad res_Baikonur_Cosmodrome bra_close 
Welche Raumflüge starteten von Baikonur aus?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_launchPad res_Baikonur_Cosmodrome bra_close 
Quels vols spatiaux ont été lancés depuis Baïkonour ?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_launchPad res_Baikonur_Cosmodrome bra_close 
Какие космические аппараты запустили с Байконура?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_launchPad res_Baikonur_Cosmodrome bra_close 
Які космічні кораблі були запущені з Байконура ?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_launchPad res_Baikonur_Cosmodrome bra_close 
Kokie erdvėlaiviai buvo paleisti iš Baikonūro?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_launchPad res_Baikonur_Cosmodrome bra_close 
Якiя касмiчныя палёты былi запушчаны з касмадрома Байканур?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_launchPad res_Baikonur_Cosmodrome bra_close 
Give me a list of all trumpet players that were bandleaders.,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation res_Bandleader ; dbo_instrument res_Trumpet bra_close 
"Liste alle Trompetenspieler auf, die Bandleader einer Band waren.",SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation res_Bandleader ; dbo_instrument res_Trumpet bra_close 
Donnez-moi une liste de tous les joueurs de trempette qui sont chefs de groupe.,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation res_Bandleader ; dbo_instrument res_Trumpet bra_close 
"Перечислите всех трубачей, которые были лидерами групп.",SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation res_Bandleader ; dbo_instrument res_Trumpet bra_close 
"Перерахуйте список всіх трубачів, які були диригентами оркестру?",SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation res_Bandleader ; dbo_instrument res_Trumpet bra_close 
"Išvardykite visus trimitus, kurie buvo orkestro dirigentai?",SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation res_Bandleader ; dbo_instrument res_Trumpet bra_close 
"Дай мне спic трубачоў, якiя былi лiдарамi сваiх гуртоў.",SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation res_Bandleader ; dbo_instrument res_Trumpet bra_close 
Which U.S. states are in the same timezone as Utah?,SELECT DISTINCT var_uri WHERE bra_open res_Utah dbp_timezone var_x sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_timezone var_x FILTER ( var_uri != res_Utah ) bra_close 
Welche US-Staaten liegen in der gleichen Zeitzone wie Utah?,SELECT DISTINCT var_uri WHERE bra_open res_Utah dbp_timezone var_x sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_timezone var_x FILTER ( var_uri != res_Utah ) bra_close 
Quels États américains sont dans le même fuseau horaire que l'Utah ?,SELECT DISTINCT var_uri WHERE bra_open res_Utah dbp_timezone var_x sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_timezone var_x FILTER ( var_uri != res_Utah ) bra_close 
"Какие штаты США в том же часовом поясе, что и Юта?",SELECT DISTINCT var_uri WHERE bra_open res_Utah dbp_timezone var_x sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_timezone var_x FILTER ( var_uri != res_Utah ) bra_close 
Які штати США знаходяться у тому ж часовому поясі що і юта ?,SELECT DISTINCT var_uri WHERE bra_open res_Utah dbp_timezone var_x sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_timezone var_x FILTER ( var_uri != res_Utah ) bra_close 
Kurios JAV valstijos yra toje pačioje laiko juostoje kaip Juta?,SELECT DISTINCT var_uri WHERE bra_open res_Utah dbp_timezone var_x sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_timezone var_x FILTER ( var_uri != res_Utah ) bra_close 
"Якія штаты ЗША знаходзяцца ў тым жа часавым поясе, што і Юта",SELECT DISTINCT var_uri WHERE bra_open res_Utah dbp_timezone var_x sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_timezone var_x FILTER ( var_uri != res_Utah ) bra_close 
Which U.S. states possess gold minerals?,"SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_mineral var_mineral FILTER regex( var_mineral, ""gold"", ""i"") bra_close "
In welchen US-Staaten gibt es Goldvorkommen?,"SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_mineral var_mineral FILTER regex( var_mineral, ""gold"", ""i"") bra_close "
В каких штатах США есть залежи золотосодержащих минералов?,"SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_mineral var_mineral FILTER regex( var_mineral, ""gold"", ""i"") bra_close "
Які штати США мають золоті запаси?,"SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_mineral var_mineral FILTER regex( var_mineral, ""gold"", ""i"") bra_close "
Kurios JAV valstijos turi aukso atsargas?,"SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_mineral var_mineral FILTER regex( var_mineral, ""gold"", ""i"") bra_close "
Якi сярод штатаў ЗША мае залатыя мiнеральныя рэсурсы?,"SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_mineral var_mineral FILTER regex( var_mineral, ""gold"", ""i"") bra_close "
Who is the daughter of Ingrid Bergman married to?,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
Mit wem ist die Tochter von Ingrid Bergman verheiratet?,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
Avec qui la fille d'Ingrid Bergman est-elle mariée ?,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
За кем была замужем дочь Ингрид Бергман?,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
З ким одружена дочка Інгрід Бергман ?,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
Su kuo ištekėjusi Ingrid Bergman dukra?,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
За каго выйшла замуж дачка Iнгрыда Бергмана?,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
Кейәүҙә ҡыҙы ингрид бергман кем өсөн?,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
How deep is Lake Placid?,SELECT DISTINCT var_n WHERE bra_open dbr_Lake_Placid_(Texas) dbo_maximumDepth var_n bra_close 
Wie tief ist der Lake Placid?,SELECT DISTINCT var_n WHERE bra_open dbr_Lake_Placid_(Texas) dbo_maximumDepth var_n bra_close 
Какова глубина озера Плэсид?,SELECT DISTINCT var_n WHERE bra_open dbr_Lake_Placid_(Texas) dbo_maximumDepth var_n bra_close 
Наскільки глибоко озеро Плесід?,SELECT DISTINCT var_n WHERE bra_open dbr_Lake_Placid_(Texas) dbo_maximumDepth var_n bra_close 
Kokio gylio yra Plasido ežeras?,SELECT DISTINCT var_n WHERE bra_open dbr_Lake_Placid_(Texas) dbo_maximumDepth var_n bra_close 
Якую глыбiню мае возера Lake Placid?,SELECT DISTINCT var_n WHERE bra_open dbr_Lake_Placid_(Texas) dbo_maximumDepth var_n bra_close 
Show me all museums in London.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Liste alle Museen in London auf.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Montrez-moi tous les musées de Londres.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Покажите мне все музеи Лондона.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Перерахуйте всі музеї Лондона.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Išvardykite visus Londono muziejus.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Пакажы мне ўсе музеi ў Лондане,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Which caves have more than 3 entrances?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Cave ; dbp_entranceCount var_entrance FILTER ( var_entrance > 3 ) bra_close 
Welche Höhlen haben mehr als drei Höhleneingänge?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Cave ; dbp_entranceCount var_entrance FILTER ( var_entrance > 3 ) bra_close 
В каких пещерах больше 3 входов?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Cave ; dbp_entranceCount var_entrance FILTER ( var_entrance > 3 ) bra_close 
Які печери мають більше ніж 3 входи?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Cave ; dbp_entranceCount var_entrance FILTER ( var_entrance > 3 ) bra_close 
Kuriuose urvuose yra daugiau nei 3 įėjimai?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Cave ; dbp_entranceCount var_entrance FILTER ( var_entrance > 3 ) bra_close 
Якiя пячоры маюць больш чым тры ўваходы?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Cave ; dbp_entranceCount var_entrance FILTER ( var_entrance > 3 ) bra_close 
Who is the tallest player of the Atlanta Falcons?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
Wie heißt der größte Spieler der Atlanta Falcons?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
Qui est le joueur le plus grand en taille chez les Atlanta Falcons ?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
Кто самый высокий игрок Atlanta Falcons?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
Хто є найвищим гравцем команди Atlanta Falcons?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
Kas yra aukščiausias Atlantos „Falcons“ žaidėjas?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
Хто самы высокі гулец Атланта Фэлканс?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
Атланта Фелокс уйынсыхынын ин бейек уйынсыхы кем? ,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
What are the top-10 action role-playing video games according to IGN?,SELECT DISTINCT var_uri WHERE bra_open var_uri <http_//purl sep_dot org/dc/terms/subject> dbr_Category_Action_role-playing_video_games ; dbp_ign var_score bra_close ORDER BY DESC( var_score) LIMIT 10
Welches sind laut IGN die 10 besten Aktion-Rollenspiele für den PC?,SELECT DISTINCT var_uri WHERE bra_open var_uri <http_//purl sep_dot org/dc/terms/subject> dbr_Category_Action_role-playing_video_games ; dbp_ign var_score bra_close ORDER BY DESC( var_score) LIMIT 10
Какие ролевые игры входят в топ-10 по версии IGN?,SELECT DISTINCT var_uri WHERE bra_open var_uri <http_//purl sep_dot org/dc/terms/subject> dbr_Category_Action_role-playing_video_games ; dbp_ign var_score bra_close ORDER BY DESC( var_score) LIMIT 10
Які ігри жанру action/RPG входять до топ-10 за рейтингом IGN?,SELECT DISTINCT var_uri WHERE bra_open var_uri <http_//purl sep_dot org/dc/terms/subject> dbr_Category_Action_role-playing_video_games ; dbp_ign var_score bra_close ORDER BY DESC( var_score) LIMIT 10
Kurie žaidimai patenka į 10 geriausių veiksmo RPG pagal IGN?,SELECT DISTINCT var_uri WHERE bra_open var_uri <http_//purl sep_dot org/dc/terms/subject> dbr_Category_Action_role-playing_video_games ; dbp_ign var_score bra_close ORDER BY DESC( var_score) LIMIT 10
Якія гульні ўваходзяць у топ-10 экшэн рпг згодна з IGN?,SELECT DISTINCT var_uri WHERE bra_open var_uri <http_//purl sep_dot org/dc/terms/subject> dbr_Category_Action_role-playing_video_games ; dbp_ign var_score bra_close ORDER BY DESC( var_score) LIMIT 10
Ниндәй уйындар инә топ-10-ға ярашлы экшен IGN рпг?,SELECT DISTINCT var_uri WHERE bra_open var_uri <http_//purl sep_dot org/dc/terms/subject> dbr_Category_Action_role-playing_video_games ; dbp_ign var_score bra_close ORDER BY DESC( var_score) LIMIT 10
Give me all writers that won the Nobel Prize in literature.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Writer ; dbo_award dbr_Nobel_Prize_in_Literature bra_close 
"Liste alle Schriftsteller auf, die den Nobelpreis gewonnen haben.",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Writer ; dbo_award dbr_Nobel_Prize_in_Literature bra_close 
Quels sont tous les écrivains Prix Nobel de Littérature ?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Writer ; dbo_award dbr_Nobel_Prize_in_Literature bra_close 
